Step,AgentID,Wealth,Position
146,14-2,440.0,"(11, 33)"
146,8-2,426.0,"(37, 16)"
146,18-2,432.0,"(32, 16)"
146,29-2,436.0,"(8, 34)"
146,0-2,434.0,"(33, 19)"
146,16-2,435.0,"(13, 34)"
146,21-2,434.0,"(9, 41)"
146,2-2,437.0,"(30, 17)"
146,9-2,296.0,"(39, 16)"
146,4-2,431.0,"(37, 12)"
146,24-2,363.0,"(40, 13)"
146,1-2,438.0,"(35, 17)"
146,15-2,377.0,"(38, 18)"
146,5-2,430.0,"(8, 39)"
146,3-2,341.0,"(29, 13)"
146,28-2,436.0,"(36, 12)"
146,10-2,440.0,"(34, 13)"
146,13-2,436.0,"(9, 39)"
146,12-2,379.0,"(15, 37)"
146,25-2,436.0,"(32, 10)"
146,22-2,440.0,"(9, 38)"
146,11-2,228.0,"(35, 11)"
147,26-2,366.0,"(31, 19)"
147,19-2,443.0,"(10, 37)"
147,20-2,443.0,"(12, 37)"
147,7-2,443.0,"(36, 14)"
147,14-2,443.0,"(11, 34)"
147,8-2,429.0,"(36, 16)"
147,18-2,435.0,"(33, 16)"
147,29-2,439.0,"(8, 35)"
147,0-2,437.0,"(34, 19)"
147,16-2,438.0,"(13, 35)"
147,21-2,437.0,"(10, 41)"
147,2-2,440.0,"(31, 17)"
147,9-2,298.0,"(38, 16)"
147,4-2,434.0,"(37, 11)"
147,24-2,365.0,"(40, 14)"
147,1-2,441.0,"(36, 17)"
147,15-2,379.0,"(37, 18)"
147,5-2,433.0,"(8, 38)"
147,3-2,343.0,"(30, 13)"
147,28-2,439.0,"(36, 11)"
147,10-2,443.0,"(34, 14)"
147,13-2,439.0,"(10, 39)"
147,12-2,381.0,"(16, 37)"
147,25-2,439.0,"(32, 11)"
147,22-2,443.0,"(9, 36)"
147,11-2,230.0,"(35, 10)"
148,19-2,446.0,"(10, 36)"
148,20-2,446.0,"(13, 37)"
148,7-2,446.0,"(37, 14)"
148,14-2,446.0,"(12, 34)"
148,8-2,432.0,"(36, 15)"
148,18-2,438.0,"(34, 16)"
148,29-2,442.0,"(8, 36)"
148,0-2,440.0,"(34, 18)"
148,16-2,441.0,"(13, 36)"
148,21-2,440.0,"(10, 42)"
148,2-2,443.0,"(32, 17)"
148,9-2,300.0,"(38, 15)"
148,4-2,437.0,"(37, 10)"
148,24-2,367.0,"(39, 14)"
148,1-2,444.0,"(36, 18)"
148,15-2,381.0,"(37, 19)"
148,5-2,436.0,"(7, 38)"
148,3-2,345.0,"(31, 13)"
148,28-2,442.0,"(36, 10)"
148,10-2,446.0,"(34, 15)"
148,13-2,442.0,"(11, 39)"
148,12-2,383.0,"(16, 38)"
148,25-2,442.0,"(32, 12)"
148,22-2,446.0,"(9, 35)"
148,11-2,232.0,"(35, 9)"
148,26-3,368.0,"(31, 18)"
149,19-2,449.0,"(10, 35)"
149,20-2,449.0,"(13, 38)"
149,7-2,449.0,"(37, 13)"
149,14-2,449.0,"(12, 33)"
149,8-2,435.0,"(35, 15)"
149,18-2,441.0,"(35, 16)"
149,29-2,445.0,"(8, 37)"
149,0-2,443.0,"(33, 18)"
149,16-2,444.0,"(12, 36)"
149,21-2,443.0,"(11, 42)"
149,2-2,446.0,"(33, 17)"
149,9-2,302.0,"(37, 15)"
149,4-2,440.0,"(38, 10)"
149,24-2,369.0,"(38, 14)"
149,1-2,447.0,"(35, 18)"
149,15-2,383.0,"(36, 19)"
149,5-2,439.0,"(7, 37)"
149,3-2,347.0,"(31, 12)"
149,28-2,445.0,"(36, 9)"
149,10-2,449.0,"(33, 15)"
149,13-2,445.0,"(12, 39)"
149,12-2,385.0,"(16, 39)"
149,25-2,445.0,"(32, 13)"
149,22-2,449.0,"(9, 34)"
149,11-2,234.0,"(34, 9)"
149,26-3,369.0,"(32, 18)"
150,19-2,452.0,"(11, 35)"
150,20-2,452.0,"(14, 38)"
150,7-2,452.0,"(38, 13)"
150,14-2,452.0,"(11, 33)"
150,8-2,438.0,"(35, 14)"
150,18-2,444.0,"(35, 17)"
150,29-2,448.0,"(9, 37)"
150,0-2,446.0,"(33, 19)"
150,16-2,447.0,"(12, 35)"
150,21-2,446.0,"(11, 43)"
150,2-2,449.0,"(34, 17)"
150,9-2,304.0,"(37, 16)"
150,4-2,443.0,"(38, 11)"
150,24-2,371.0,"(39, 13)"
150,1-2,450.0,"(35, 19)"
150,15-2,385.0,"(36, 20)"
150,5-2,442.0,"(6, 37)"
150,3-2,349.0,"(31, 11)"
150,28-2,448.0,"(35, 11)"
150,10-2,452.0,"(33, 14)"
150,13-2,448.0,"(13, 39)"
150,12-2,387.0,"(15, 39)"
150,25-2,448.0,"(32, 14)"
150,22-2,452.0,"(10, 34)"
150,11-2,236.0,"(33, 9)"
150,26-3,370.0,"(32, 19)"
151,19-2,455.0,"(11, 36)"
151,20-2,455.0,"(14, 37)"
151,7-2,455.0,"(38, 12)"
151,14-2,455.0,"(10, 33)"
151,8-2,441.0,"(36, 14)"
151,18-2,447.0,"(36, 17)"
151,29-2,451.0,"(10, 37)"
151,0-2,449.0,"(33, 20)"
151,16-2,450.0,"(13, 35)"
151,21-2,449.0,"(11, 44)"
151,2-2,452.0,"(33, 16)"
151,9-2,306.0,"(36, 16)"
151,4-2,446.0,"(39, 11)"
151,24-2,373.0,"(40, 13)"
151,1-2,453.0,"(35, 20)"
151,15-2,387.0,"(34, 20)"
151,5-2,445.0,"(5, 37)"
151,3-2,351.0,"(31, 10)"
151,28-2,451.0,"(35, 12)"
151,10-2,455.0,"(34, 14)"
151,13-2,451.0,"(14, 39)"
151,12-2,389.0,"(15, 38)"
151,25-2,451.0,"(32, 15)"
151,22-2,455.0,"(11, 34)"
151,11-2,238.0,"(33, 10)"
151,26-3,371.0,"(31, 19)"
152,19-2,458.0,"(11, 37)"
152,20-2,458.0,"(14, 36)"
152,7-2,458.0,"(37, 12)"
152,14-2,458.0,"(9, 33)"
152,8-2,444.0,"(36, 15)"
152,18-2,450.0,"(36, 18)"
152,29-2,454.0,"(10, 38)"
152,0-2,452.0,"(34, 18)"
152,16-2,453.0,"(13, 36)"
152,21-2,452.0,"(10, 44)"
152,2-2,455.0,"(32, 16)"
152,9-2,308.0,"(37, 17)"
152,4-2,449.0,"(39, 12)"
152,24-2,375.0,"(40, 14)"
152,1-2,456.0,"(34, 19)"
152,15-2,388.0,"(34, 21)"
152,5-2,448.0,"(5, 38)"
152,3-2,353.0,"(32, 10)"
152,28-2,454.0,"(34, 12)"
152,10-2,458.0,"(34, 13)"
152,13-2,454.0,"(14, 40)"
152,12-2,391.0,"(16, 38)"
152,25-2,454.0,"(31, 15)"
152,22-2,458.0,"(12, 34)"
152,11-2,240.0,"(33, 11)"
152,26-3,372.0,"(31, 18)"
153,19-2,461.0,"(12, 37)"
153,20-2,461.0,"(15, 36)"
153,14-2,461.0,"(9, 34)"
153,8-2,447.0,"(37, 15)"
153,18-2,453.0,"(36, 19)"
153,29-2,457.0,"(11, 38)"
153,0-2,455.0,"(33, 18)"
153,16-2,456.0,"(13, 37)"
153,21-2,455.0,"(10, 43)"
153,2-2,458.0,"(32, 17)"
153,9-2,310.0,"(37, 18)"
153,4-2,452.0,"(39, 14)"
153,24-2,377.0,"(40, 15)"
153,1-2,459.0,"(35, 18)"
153,15-2,389.0,"(35, 21)"
153,5-2,451.0,"(6, 38)"
153,3-2,355.0,"(32, 11)"
153,28-2,457.0,"(34, 11)"
153,10-2,461.0,"(33, 13)"
153,13-2,457.0,"(14, 41)"
153,12-2,393.0,"(16, 37)"
153,25-2,457.0,"(30, 15)"
153,22-2,461.0,"(13, 34)"
153,11-2,242.0,"(33, 12)"
153,26-3,373.0,"(30, 18)"
153,7-3,461.0,"(37, 13)"
154,19-2,464.0,"(12, 38)"
154,20-2,464.0,"(15, 35)"
154,14-2,464.0,"(10, 34)"
154,8-2,450.0,"(38, 15)"
154,18-2,456.0,"(35, 19)"
154,29-2,460.0,"(11, 39)"
154,0-2,458.0,"(33, 19)"
154,16-2,459.0,"(13, 38)"
154,21-2,458.0,"(10, 42)"
154,2-2,461.0,"(31, 17)"
154,9-2,312.0,"(38, 18)"
154,4-2,455.0,"(39, 13)"
154,24-2,379.0,"(39, 15)"
154,1-2,462.0,"(35, 17)"
154,15-2,391.0,"(36, 20)"
154,5-2,454.0,"(7, 38)"
154,3-2,357.0,"(31, 11)"
154,28-2,460.0,"(34, 10)"
154,10-2,464.0,"(32, 13)"
154,13-2,460.0,"(13, 41)"
154,12-2,395.0,"(15, 37)"
154,25-2,460.0,"(30, 16)"
154,22-2,464.0,"(14, 34)"
154,11-2,244.0,"(32, 12)"
154,26-3,374.0,"(30, 17)"
154,7-3,463.0,"(38, 13)"
155,19-2,467.0,"(12, 39)"
155,20-2,467.0,"(14, 35)"
155,14-2,467.0,"(11, 34)"
155,8-2,453.0,"(38, 14)"
155,18-2,459.0,"(35, 20)"
155,29-2,463.0,"(11, 40)"
155,0-2,461.0,"(33, 20)"
155,16-2,462.0,"(13, 39)"
155,21-2,461.0,"(9, 42)"
155,2-2,464.0,"(32, 18)"
155,9-2,314.0,"(39, 18)"
155,4-2,458.0,"(40, 13)"
155,24-2,381.0,"(39, 16)"
155,1-2,465.0,"(36, 17)"
155,15-2,393.0,"(37, 19)"
155,5-2,457.0,"(7, 39)"
155,3-2,359.0,"(31, 12)"
155,28-2,463.0,"(33, 10)"
155,10-2,467.0,"(31, 13)"
155,13-2,463.0,"(13, 40)"
155,12-2,397.0,"(14, 37)"
155,25-2,463.0,"(31, 16)"
155,22-2,467.0,"(13, 35)"
155,11-2,246.0,"(30, 12)"
155,26-3,375.0,"(29, 16)"
155,7-3,465.0,"(38, 12)"
156,20-2,470.0,"(14, 36)"
156,14-2,470.0,"(11, 35)"
156,8-2,456.0,"(37, 14)"
156,18-2,462.0,"(34, 20)"
156,29-2,466.0,"(10, 40)"
156,0-2,464.0,"(34, 19)"
156,16-2,465.0,"(14, 39)"
156,2-2,467.0,"(32, 19)"
156,9-2,316.0,"(39, 17)"
156,4-2,461.0,"(40, 14)"
156,24-2,383.0,"(38, 16)"
156,1-2,468.0,"(36, 18)"
156,15-2,395.0,"(38, 19)"
156,5-2,460.0,"(8, 39)"
156,3-2,361.0,"(30, 11)"
156,28-2,466.0,"(33, 11)"
156,10-2,470.0,"(31, 14)"
156,13-2,466.0,"(12, 40)"
156,12-2,399.0,"(14, 38)"
156,25-2,466.0,"(32, 16)"
156,22-2,470.0,"(13, 36)"
156,11-2,248.0,"(30, 13)"
156,26-3,376.0,"(29, 15)"
156,7-3,467.0,"(39, 12)"
156,19-3,470.0,"(12, 41)"
156,21-3,464.0,"(9, 43)"
157,20-2,473.0,"(15, 36)"
157,14-2,473.0,"(11, 36)"
157,8-2,459.0,"(36, 14)"
157,18-2,465.0,"(34, 18)"
157,29-2,469.0,"(9, 40)"
157,0-2,467.0,"(33, 18)"
157,16-2,468.0,"(15, 39)"
157,2-2,470.0,"(31, 19)"
157,4-2,464.0,"(39, 14)"
157,24-2,385.0,"(37, 16)"
157,1-2,471.0,"(35, 18)"
157,15-2,397.0,"(37, 18)"
157,5-2,463.0,"(8, 40)"
157,3-2,363.0,"(31, 10)"
157,28-2,469.0,"(33, 12)"
157,10-2,473.0,"(32, 14)"
157,13-2,469.0,"(11, 41)"
157,12-2,401.0,"(15, 38)"
157,25-2,469.0,"(33, 16)"
157,22-2,473.0,"(13, 37)"
157,11-2,250.0,"(30, 14)"
157,26-3,377.0,"(29, 14)"
157,7-3,469.0,"(39, 11)"
157,19-3,473.0,"(12, 42)"
157,21-3,467.0,"(10, 43)"
157,9-3,318.0,"(38, 17)"
158,20-2,476.0,"(15, 35)"
158,8-2,462.0,"(36, 15)"
158,18-2,468.0,"(34, 17)"
158,29-2,472.0,"(9, 41)"
158,16-2,471.0,"(16, 39)"
158,2-2,473.0,"(31, 18)"
158,4-2,467.0,"(39, 15)"
158,24-2,387.0,"(37, 15)"
158,1-2,474.0,"(35, 19)"
158,15-2,399.0,"(37, 17)"
158,5-2,466.0,"(8, 41)"
158,3-2,365.0,"(31, 11)"
158,28-2,472.0,"(33, 13)"
158,10-2,476.0,"(32, 13)"
158,13-2,472.0,"(10, 41)"
158,12-2,403.0,"(15, 37)"
158,25-2,472.0,"(33, 17)"
158,22-2,476.0,"(12, 37)"
158,11-2,252.0,"(30, 15)"
158,26-3,378.0,"(29, 13)"
158,7-3,471.0,"(38, 11)"
158,19-3,476.0,"(11, 42)"
158,21-3,470.0,"(10, 42)"
158,9-3,319.0,"(38, 18)"
158,0-3,470.0,"(33, 19)"
158,14-3,476.0,"(11, 37)"
159,8-2,465.0,"(35, 15)"
159,18-2,471.0,"(35, 17)"
159,29-2,475.0,"(9, 42)"
159,16-2,474.0,"(16, 40)"
159,2-2,476.0,"(30, 18)"
159,4-2,470.0,"(40, 15)"
159,24-2,389.0,"(38, 15)"
159,1-2,477.0,"(35, 20)"
159,15-2,401.0,"(36, 17)"
159,5-2,469.0,"(7, 41)"
159,3-2,367.0,"(31, 12)"
159,28-2,475.0,"(33, 14)"
159,10-2,479.0,"(31, 13)"
159,13-2,475.0,"(11, 40)"
159,12-2,405.0,"(14, 37)"
159,25-2,475.0,"(32, 17)"
159,22-2,479.0,"(12, 38)"
159,11-2,254.0,"(30, 16)"
159,26-3,379.0,"(30, 12)"
159,7-3,473.0,"(38, 12)"
159,19-3,479.0,"(11, 43)"
159,21-3,473.0,"(8, 42)"
159,9-3,320.0,"(39, 18)"
159,0-3,472.0,"(33, 20)"
159,14-3,479.0,"(10, 37)"
159,20-3,479.0,"(14, 35)"
160,8-2,468.0,"(34, 15)"
160,18-2,474.0,"(35, 16)"
160,29-2,478.0,"(9, 43)"
160,16-2,477.0,"(15, 40)"
160,2-2,479.0,"(30, 17)"
160,4-2,473.0,"(40, 14)"
160,24-2,391.0,"(38, 14)"
160,1-2,480.0,"(36, 20)"
160,15-2,403.0,"(36, 18)"
160,5-2,472.0,"(6, 41)"
160,3-2,369.0,"(32, 12)"
160,28-2,478.0,"(33, 15)"
160,10-2,482.0,"(31, 14)"
160,12-2,407.0,"(14, 38)"
160,25-2,478.0,"(32, 16)"
160,22-2,482.0,"(13, 38)"
160,11-2,256.0,"(31, 16)"
160,26-3,380.0,"(30, 13)"
160,7-3,475.0,"(38, 13)"
160,19-3,482.0,"(12, 43)"
160,21-3,476.0,"(8, 43)"
160,9-3,321.0,"(39, 17)"
160,0-3,474.0,"(34, 20)"
160,14-3,482.0,"(9, 37)"
160,20-3,481.0,"(14, 34)"
160,13-3,478.0,"(11, 39)"
161,8-2,471.0,"(34, 16)"
161,18-2,477.0,"(36, 16)"
161,29-2,481.0,"(9, 44)"
161,16-2,480.0,"(14, 40)"
161,2-2,482.0,"(29, 16)"
161,24-2,393.0,"(37, 14)"
161,1-2,483.0,"(36, 19)"
161,15-2,405.0,"(35, 18)"
161,5-2,475.0,"(6, 40)"
161,3-2,371.0,"(32, 11)"
161,28-2,481.0,"(32, 15)"
161,10-2,485.0,"(32, 14)"
161,12-2,409.0,"(14, 39)"
161,25-2,481.0,"(33, 16)"
161,22-2,485.0,"(13, 39)"
161,11-2,258.0,"(31, 17)"
161,26-3,381.0,"(30, 14)"
161,7-3,477.0,"(39, 13)"
161,19-3,485.0,"(12, 44)"
161,21-3,479.0,"(7, 43)"
161,9-3,322.0,"(38, 17)"
161,0-3,476.0,"(34, 19)"
161,14-3,485.0,"(9, 36)"
161,20-3,483.0,"(13, 34)"
161,13-3,481.0,"(11, 38)"
161,4-3,476.0,"(39, 14)"
162,8-2,474.0,"(34, 17)"
162,18-2,480.0,"(37, 16)"
162,29-2,484.0,"(10, 44)"
162,16-2,483.0,"(13, 40)"
162,2-2,485.0,"(29, 15)"
162,24-2,395.0,"(37, 15)"
162,1-2,486.0,"(35, 19)"
162,15-2,407.0,"(34, 18)"
162,5-2,478.0,"(7, 40)"
162,3-2,373.0,"(32, 10)"
162,10-2,488.0,"(32, 13)"
162,12-2,411.0,"(15, 39)"
162,25-2,484.0,"(33, 17)"
162,22-2,488.0,"(12, 39)"
162,11-2,260.0,"(31, 18)"
162,26-3,382.0,"(29, 14)"
162,7-3,479.0,"(40, 13)"
162,19-3,488.0,"(11, 44)"
162,21-3,482.0,"(7, 42)"
162,9-3,323.0,"(37, 17)"
162,0-3,478.0,"(33, 19)"
162,14-3,488.0,"(9, 35)"
162,20-3,485.0,"(13, 35)"
162,13-3,484.0,"(11, 37)"
162,4-3,479.0,"(39, 15)"
162,28-3,484.0,"(31, 15)"
163,8-2,477.0,"(35, 17)"
163,16-2,486.0,"(13, 41)"
163,2-2,488.0,"(30, 15)"
163,1-2,489.0,"(35, 20)"
163,15-2,409.0,"(33, 18)"
163,5-2,481.0,"(8, 40)"
163,3-2,375.0,"(33, 10)"
163,10-2,491.0,"(33, 13)"
163,12-2,413.0,"(16, 39)"
163,25-2,487.0,"(32, 17)"
163,22-2,491.0,"(12, 40)"
163,11-2,262.0,"(31, 19)"
163,26-3,383.0,"(29, 13)"
163,7-3,481.0,"(39, 12)"
163,19-3,491.0,"(11, 43)"
163,21-3,485.0,"(8, 42)"
163,9-3,324.0,"(37, 18)"
163,0-3,480.0,"(32, 19)"
163,14-3,491.0,"(8, 35)"
163,20-3,487.0,"(14, 35)"
163,13-3,487.0,"(10, 37)"
163,4-3,482.0,"(39, 16)"
163,28-3,487.0,"(30, 16)"
163,18-3,483.0,"(38, 16)"
163,29-3,487.0,"(10, 43)"
163,24-3,397.0,"(38, 15)"
164,8-2,480.0,"(36, 17)"
164,16-2,489.0,"(14, 41)"
164,1-2,492.0,"(34, 20)"
164,15-2,411.0,"(33, 20)"
164,5-2,484.0,"(8, 39)"
164,3-2,377.0,"(33, 9)"
164,10-2,494.0,"(33, 14)"
164,12-2,415.0,"(16, 38)"
164,25-2,490.0,"(32, 16)"
164,22-2,494.0,"(12, 41)"
164,11-2,264.0,"(30, 18)"
164,26-3,384.0,"(30, 13)"
164,7-3,483.0,"(38, 12)"
164,19-3,494.0,"(12, 43)"
164,21-3,488.0,"(8, 43)"
164,9-3,325.0,"(37, 19)"
164,0-3,482.0,"(32, 18)"
164,14-3,494.0,"(8, 34)"
164,20-3,489.0,"(14, 34)"
164,13-3,490.0,"(10, 36)"
164,4-3,485.0,"(39, 17)"
164,28-3,490.0,"(30, 17)"
164,18-3,486.0,"(40, 16)"
164,29-3,490.0,"(10, 42)"
164,24-3,398.0,"(38, 14)"
164,2-3,491.0,"(31, 14)"
165,8-2,483.0,"(36, 18)"
165,1-2,495.0,"(34, 19)"
165,5-2,487.0,"(7, 39)"
165,3-2,379.0,"(34, 9)"
165,10-2,497.0,"(33, 15)"
165,12-2,417.0,"(16, 37)"
165,22-2,497.0,"(11, 41)"
165,11-2,266.0,"(31, 16)"
165,26-3,385.0,"(31, 13)"
165,7-3,485.0,"(37, 12)"
165,19-3,497.0,"(12, 44)"
165,21-3,491.0,"(9, 43)"
165,9-3,326.0,"(36, 19)"
165,0-3,484.0,"(33, 16)"
165,14-3,497.0,"(9, 34)"
165,20-3,491.0,"(13, 34)"
165,13-3,493.0,"(10, 35)"
165,4-3,488.0,"(38, 17)"
165,28-3,493.0,"(31, 17)"
165,18-3,489.0,"(40, 15)"
165,29-3,493.0,"(10, 41)"
165,24-3,399.0,"(38, 13)"
165,2-3,493.0,"(30, 14)"
165,16-3,492.0,"(14, 42)"
165,25-3,493.0,"(32, 15)"
165,15-3,413.0,"(35, 18)"
166,8-2,486.0,"(37, 17)"
166,1-2,498.0,"(35, 19)"
166,3-2,381.0,"(35, 9)"
166,10-2,500.0,"(34, 15)"
166,12-2,419.0,"(15, 37)"
166,22-2,500.0,"(11, 40)"
166,11-2,268.0,"(29, 16)"
166,26-3,386.0,"(31, 12)"
166,7-3,487.0,"(36, 12)"
166,19-3,500.0,"(11, 44)"
166,21-3,494.0,"(9, 44)"
166,9-3,327.0,"(36, 20)"
166,0-3,486.0,"(34, 16)"
166,14-3,500.0,"(10, 34)"
166,20-3,493.0,"(13, 35)"
166,13-3,496.0,"(11, 35)"
166,4-3,491.0,"(38, 18)"
166,28-3,496.0,"(31, 18)"
166,18-3,492.0,"(40, 14)"
166,29-3,496.0,"(10, 40)"
166,24-3,400.0,"(37, 13)"
166,2-3,495.0,"(29, 14)"
166,16-3,495.0,"(13, 42)"
166,25-3,496.0,"(31, 15)"
166,15-3,415.0,"(34, 18)"
166,5-3,490.0,"(7, 38)"
167,8-2,489.0,"(37, 18)"
167,1-2,501.0,"(35, 20)"
167,3-2,383.0,"(36, 9)"
167,10-2,503.0,"(34, 14)"
167,12-2,421.0,"(15, 38)"
167,22-2,503.0,"(12, 40)"
167,11-2,270.0,"(29, 15)"
167,26-3,387.0,"(31, 11)"
167,7-3,489.0,"(36, 11)"
167,19-3,503.0,"(10, 44)"
167,21-3,497.0,"(10, 43)"
167,9-3,328.0,"(33, 19)"
167,0-3,488.0,"(35, 16)"
167,14-3,503.0,"(11, 34)"
167,20-3,495.0,"(12, 35)"
167,13-3,499.0,"(11, 36)"
167,4-3,494.0,"(38, 19)"
167,28-3,499.0,"(31, 19)"
167,18-3,495.0,"(39, 14)"
167,29-3,499.0,"(10, 39)"
167,24-3,401.0,"(36, 13)"
167,2-3,497.0,"(29, 13)"
167,16-3,498.0,"(12, 42)"
167,25-3,499.0,"(30, 15)"
167,15-3,417.0,"(33, 18)"
167,5-3,492.0,"(7, 37)"
168,8-2,492.0,"(36, 17)"
168,1-2,504.0,"(34, 20)"
168,3-2,385.0,"(36, 10)"
168,10-2,506.0,"(33, 14)"
168,22-2,506.0,"(13, 40)"
168,11-2,272.0,"(30, 16)"
168,26-3,388.0,"(31, 10)"
168,7-3,491.0,"(35, 11)"
168,19-3,506.0,"(10, 42)"
168,21-3,500.0,"(11, 43)"
168,9-3,329.0,"(33, 20)"
168,0-3,490.0,"(35, 17)"
168,14-3,506.0,"(11, 33)"
168,20-3,497.0,"(12, 34)"
168,13-3,502.0,"(11, 37)"
168,4-3,497.0,"(37, 19)"
168,28-3,502.0,"(32, 19)"
168,18-3,498.0,"(39, 15)"
168,29-3,502.0,"(11, 39)"
168,24-3,402.0,"(36, 14)"
168,2-3,499.0,"(30, 13)"
168,16-3,501.0,"(12, 43)"
168,25-3,502.0,"(31, 14)"
168,15-3,419.0,"(32, 18)"
168,5-3,494.0,"(6, 37)"
168,12-3,423.0,"(16, 38)"
169,1-2,507.0,"(34, 19)"
169,10-2,509.0,"(33, 15)"
169,22-2,509.0,"(14, 40)"
169,11-2,274.0,"(31, 16)"
169,26-3,389.0,"(32, 10)"
169,7-3,493.0,"(34, 11)"
169,19-3,509.0,"(10, 41)"
169,21-3,503.0,"(11, 42)"
169,9-3,330.0,"(33, 17)"
169,0-3,492.0,"(35, 18)"
169,14-3,509.0,"(10, 33)"
169,20-3,499.0,"(12, 33)"
169,13-3,505.0,"(12, 37)"
169,4-3,500.0,"(36, 19)"
169,28-3,504.0,"(32, 20)"
169,18-3,501.0,"(38, 15)"
169,29-3,505.0,"(11, 38)"
169,24-3,403.0,"(36, 15)"
169,2-3,501.0,"(31, 13)"
169,16-3,504.0,"(13, 43)"
169,25-3,505.0,"(30, 14)"
169,15-3,421.0,"(32, 17)"
169,5-3,496.0,"(5, 37)"
169,12-3,425.0,"(16, 39)"
169,3-3,387.0,"(35, 10)"
169,8-3,495.0,"(36, 16)"
170,10-2,512.0,"(32, 15)"
170,11-2,276.0,"(32, 16)"
170,26-3,390.0,"(33, 10)"
170,7-3,495.0,"(33, 11)"
170,19-3,512.0,"(9, 41)"
170,21-3,506.0,"(11, 41)"
170,9-3,331.0,"(33, 16)"
170,0-3,494.0,"(35, 19)"
170,14-3,512.0,"(10, 34)"
170,20-3,501.0,"(13, 34)"
170,13-3,508.0,"(12, 36)"
170,4-3,503.0,"(36, 18)"
170,28-3,506.0,"(32, 21)"
170,18-3,504.0,"(38, 16)"
170,29-3,508.0,"(10, 38)"
170,24-3,404.0,"(35, 15)"
170,2-3,503.0,"(31, 12)"
170,16-3,507.0,"(14, 43)"
170,25-3,508.0,"(29, 14)"
170,15-3,423.0,"(31, 17)"
170,5-3,498.0,"(5, 38)"
170,12-3,427.0,"(16, 40)"
170,3-3,388.0,"(34, 10)"
170,8-3,498.0,"(37, 16)"
170,1-3,510.0,"(34, 18)"
170,22-3,512.0,"(14, 41)"
171,11-2,278.0,"(31, 15)"
171,26-3,391.0,"(33, 9)"
171,7-3,497.0,"(32, 11)"
171,19-3,515.0,"(9, 40)"
171,21-3,509.0,"(11, 40)"
171,9-3,332.0,"(34, 16)"
171,0-3,496.0,"(35, 20)"
171,14-3,515.0,"(10, 35)"
171,20-3,503.0,"(13, 35)"
171,13-3,511.0,"(12, 35)"
171,4-3,506.0,"(37, 18)"
171,28-3,508.0,"(32, 22)"
171,18-3,507.0,"(39, 16)"
171,29-3,511.0,"(10, 37)"
171,24-3,405.0,"(35, 16)"
171,2-3,505.0,"(30, 12)"
171,16-3,510.0,"(14, 42)"
171,25-3,511.0,"(29, 15)"
171,15-3,425.0,"(31, 18)"
171,5-3,500.0,"(5, 39)"
171,12-3,429.0,"(15, 40)"
171,3-3,389.0,"(34, 9)"
171,8-3,501.0,"(37, 15)"
171,1-3,512.0,"(34, 17)"
171,22-3,515.0,"(15, 41)"
171,10-3,515.0,"(32, 14)"
172,11-2,280.0,"(31, 14)"
172,26-3,392.0,"(31, 10)"
172,7-3,499.0,"(31, 11)"
172,19-3,518.0,"(9, 39)"
172,21-3,512.0,"(10, 40)"
172,9-3,333.0,"(34, 14)"
172,0-3,498.0,"(34, 20)"
172,14-3,518.0,"(9, 35)"
172,20-3,505.0,"(14, 35)"
172,13-3,514.0,"(11, 35)"
172,4-3,509.0,"(37, 17)"
172,28-3,510.0,"(32, 23)"
172,18-3,510.0,"(39, 15)"
172,29-3,514.0,"(11, 37)"
172,24-3,406.0,"(34, 15)"
172,2-3,507.0,"(30, 11)"
172,16-3,513.0,"(13, 42)"
172,25-3,514.0,"(29, 16)"
172,15-3,427.0,"(31, 19)"
172,5-3,502.0,"(5, 40)"
172,12-3,431.0,"(15, 39)"
172,3-3,390.0,"(35, 9)"
172,8-3,504.0,"(37, 14)"
172,1-3,514.0,"(35, 17)"
172,22-3,518.0,"(15, 42)"
172,10-3,518.0,"(32, 13)"
173,11-2,282.0,"(30, 14)"
173,26-3,393.0,"(32, 10)"
173,7-3,501.0,"(31, 13)"
173,19-3,521.0,"(9, 38)"
173,21-3,515.0,"(10, 41)"
173,9-3,334.0,"(35, 14)"
173,0-3,500.0,"(34, 19)"
173,14-3,521.0,"(9, 34)"
173,20-3,507.0,"(15, 35)"
173,13-3,517.0,"(11, 34)"
173,4-3,512.0,"(38, 17)"
173,28-3,512.0,"(31, 23)"
173,18-3,513.0,"(40, 15)"
173,29-3,517.0,"(11, 36)"
173,24-3,407.0,"(33, 15)"
173,2-3,509.0,"(30, 13)"
173,16-3,516.0,"(12, 42)"
173,25-3,517.0,"(30, 16)"
173,15-3,429.0,"(32, 19)"
173,5-3,504.0,"(6, 40)"
173,12-3,433.0,"(14, 39)"
173,3-3,391.0,"(36, 9)"
173,8-3,507.0,"(37, 13)"
173,1-3,516.0,"(36, 17)"
173,22-3,521.0,"(14, 40)"
173,10-3,521.0,"(32, 12)"
174,11-2,284.0,"(30, 15)"
174,26-3,394.0,"(33, 10)"
174,7-3,503.0,"(31, 12)"
174,19-3,524.0,"(10, 38)"
174,21-3,518.0,"(11, 41)"
174,9-3,335.0,"(35, 13)"
174,0-3,502.0,"(35, 19)"
174,14-3,524.0,"(8, 34)"
174,20-3,509.0,"(15, 36)"
174,13-3,520.0,"(12, 34)"
174,4-3,515.0,"(39, 17)"
174,28-3,514.0,"(30, 23)"
